uuid,label_name
36799,Shale
99679,Shale
117042,Shale
46168,Shale
66118,Shale
42160,Shale
93606,Shale
66520,Shale
110917,Shale
28356,Shale
14416,Shale
72642,Shale
113863,Shale
44091,Shale
73229,Shale
102844,Shale
105893,Shale
19207,Shale
63064,Shale
38128,Shale
37172,Shale
358,Shale
14062,Shale
22129,Shale
40485,Shale
29937,Shale
24048,Shale
39113,Shale
65883,Shale
115280,Shale
108803,Shale
98063,Shale
102628,Shale
76733,Shale
25694,Shale
74338,Shale
21564,Shale
6317,Shale
7057,Shale
39707,Shale
62292,Shale
92635,Shale
93657,Shale
26798,Shale
41472,Shale
759,Shale
102711,Shale
4555,Shale
82431,Shale
80762,Shale
66990,Shale
98223,Shale
13186,Shale
98859,Shale
58147,Shale
100452,Shale
13932,Shale
44560,Shale
113548,Shale
61439,Shale
2505,Shale
107881,Shale
44246,Shale
82979,Shale
83619,Shale
71280,Shale
1280,Shale
76061,Shale
97972,Shale
116434,Shale
83925,Shale
98166,Shale
60753,Shale
52201,Shale
92211,Shale
43707,Shale
31204,Shale
89970,Shale
31278,Shale
110233,Shale
26351,Shale
76539,Shale
121557,Shale
119001,Shale
66469,Shale
68822,Shale
78891,Shale
11586,Shale
89219,Shale
11791,Shale
116122,Shale
63769,Shale
112892,Shale
58709,Shale
20085,Shale
77801,Shale
61304,Shale
65335,Shale
7394,Shale
80494,Shale
102018,Shale
25052,Shale
31621,Shale
11266,Shale
34451,Shale
42343,Shale
83734,Shale
56450,Shale
4548,Shale
68326,Shale
98302,Shale
50218,Shale
107380,Shale
90968,Shale
99631,Shale
7747,Shale
61984,Shale
76424,Shale
55441,Shale
64491,Shale
96012,Shale
88815,Limestone
75990,Limestone
39507,Shale
11025,Shale
116661,Shale
51142,Shale
9238,Shale
89704,Shale
33305,Shale
96677,Shale
18747,Shale
81596,Shale
33653,Shale
94202,Shale
117169,Shale
19663,Shale
56428,Shale
101997,Shale
47329,Shale
103693,Limestone
25619,Shale
35622,Shale
94813,Shale
23045,Shale
63594,Shale
98766,Shale
7015,Shale
83646,Shale
30333,Shale
68150,Shale
90512,Shale
109230,Shale
114186,Shale
47802,Shale
116554,Shale
63504,Shale
111675,Shale
39052,Shale
119417,Shale
11833,Shale
61967,Shale
21158,Shale
74498,Shale
118346,Shale
63829,Shale
12254,Shale
43771,Shale
46766,Shale
4801,Shale
83274,Shale
15373,Shale
61814,Shale
18656,Shale
92462,Shale
104389,Shale
111142,Shale
42994,Shale
68857,Shale
63880,Shale
78100,Shale
34815,Shale
98664,Shale
54715,Shale
59485,Shale
113001,Shale
13518,Shale
103113,Shale
107487,Shale
69690,Shale
97676,Shale
6427,Shale
176,Shale
93844,Shale
31811,Shale
20329,Shale
100917,Shale
4154,Shale
54806,Shale
112405,Shale
57910,Shale
236,Shale
84707,Shale
61255,Shale
56888,Shale
4207,Shale
55255,Shale
92858,Shale
27207,Shale
93595,Shale
102847,Shale
76369,Shale
39355,Shale
34411,Shale
83087,Shale
13134,Shale
64546,Shale
106440,Shale
4890,Shale
69400,Shale
116342,Shale
34385,Shale
14013,Shale
22518,Shale
82536,Shale
41047,Shale
13444,Shale
89147,Marl
31254,Shale
22432,Shale
88098,Shale
7346,Shale
1130,Shale
3128,Shale
119050,Shale
65782,Shale
33041,Shale
30221,Shale
21766,Shale
103737,Shale
59911,Shale
108648,Shale
112352,Shale
117594,Shale
14021,Shale
111162,Shale
95803,Shale
33304,Shale
43887,Shale
36497,Shale
66610,Shale
60107,Shale
66098,Shale
115005,Shale
95945,Shale
8135,Shale
110897,Shale
93252,Shale
75795,Shale
101180,Shale
113330,Shale
42360,Shale
18743,Shale
107256,Shale
15889,Shale
70501,Shale
40684,Shale
83714,Shale
7459,Shale
83366,Shale
63782,Shale
65196,Shale
5846,Shale
86927,Shale
50446,Shale
5975,Shale
115561,Shale
33758,Shale
344,Shale
46503,Shale
2350,Shale
1707,Shale
4079,Shale
69422,Shale
91933,Shale
55644,Shale
106674,Shale
37023,Shale
107890,Shale
26384,Shale
72634,Shale
51833,Shale
2809,Shale
48815,Shale
43031,Shale
34418,Shale
49084,Shale
119855,Shale
11867,Shale
39687,Shale
12511,Shale
105252,Shale
16654,Shale
4412,Shale
55397,Shale
89232,Shale
30398,Shale
59825,Shale
95186,Shale
64745,Shale
52047,Shale
97864,Shale
98362,Shale
18357,Shale
20390,Shale
13299,Shale
95104,Shale
23168,Shale
69776,Shale
96882,Shale
81365,Shale
115575,Shale
48043,Shale
39377,Shale
118708,Shale
30716,Shale
116819,Shale
19623,Limestone
44477,Limestone
23914,Limestone
75594,Limestone
6953,Shale
26288,Shale
64924,Shale
43449,Shale
79886,Shale
86795,Shale
114719,Shale
53531,Shale
121365,Shale
29575,Shale
46538,Shale
4130,Shale
75627,Shale
63104,Shale
84953,Shale
113073,Shale
56571,Shale
88185,Shale
44814,Shale
117498,Shale
91216,Shale
115565,Shale
17574,Shale
43395,Shale
25267,Shale
35271,Shale
45962,Shale
110750,Shale
79373,Shale
85791,Shale
65919,Shale
77703,Shale
52321,Shale
2065,Limestone
48126,Limestone
10632,Limestone
27769,Limestone
44821,Shale
90952,Shale
60846,Shale
87863,Shale
110488,Shale
116487,Shale
101409,Shale
42331,Shale
11807,Shale
75745,Shale
7241,Shale
22147,Shale
76349,Shale
2820,Shale
110952,Shale
99220,Shale
14492,Shale
96124,Shale
57024,Shale
81656,Shale
71403,Shale
6318,Shale
24195,Shale
73573,Shale
86639,Shale
59153,Shale
79702,Shale
15842,Shale
14707,Shale
81383,Shale
16517,Shale
73125,Shale
13819,Shale
59183,Shale
99928,Shale
43505,Shale
58282,Shale
11329,Shale
65520,Marl
78436,Marl
110318,Shale
7490,Marl
78324,Shale
23048,Shale
64792,Shale
79583,Shale
15526,Shale
58349,Shale
107086,Shale
78177,Shale
30265,Shale
44811,Shale
24535,Shale
11070,Shale
113431,Shale
80872,Shale
106221,Shale
26250,Shale
18922,Shale
63689,Shale
28938,Shale
112223,Shale
87709,Shale
15094,Shale
70430,Shale
24987,Shale
119756,Shale
13686,Shale
81343,Shale
6016,Shale
109799,Shale
93821,Shale
116497,Shale
113735,Shale
25546,Shale
95361,Shale
70319,Shale
31096,Shale
33855,Shale
45970,Shale
94804,Shale
74896,Shale
115066,Shale
18004,Shale
52912,Shale
3582,Shale
74400,Shale
116818,Shale
55626,Shale
76224,Shale
99639,Shale
60536,Shale
55143,Shale
82508,Shale
25498,Shale
32713,Shale
90254,Shale
8321,Shale
6450,Shale
4762,Shale
52771,Shale
91301,Shale
70588,Shale
74393,Shale
103641,Shale
96423,Shale
98438,Shale
50307,Shale
84076,Shale
24087,Shale
64646,Shale
52510,Shale
18622,Shale
55569,Shale
94993,Shale
27487,Shale
118033,Shale
47954,Shale
104315,Shale
106998,Shale
104777,Shale
27456,Shale
15711,Shale
50072,Shale
97935,Shale
70527,Shale
9043,Shale
16675,Shale
4866,Shale
24058,Shale
43096,Shale
104500,Shale
19528,Shale
20516,Shale
63659,Shale
98842,Shale
54360,Shale
100848,Shale
17677,Shale
89775,Shale
99084,Shale
51271,Shale
92305,Shale
36556,Shale
37746,Shale
7766,Shale
25820,Shale
119672,Shale
72302,Limestone
86182,Shale
68498,Shale
114138,Shale
22727,Shale
69643,Shale
95416,Shale
87095,Shale
110276,Shale
58529,Shale
10235,Shale
92067,Shale
53525,Shale
40280,Shale
56269,Shale
1926,Shale
77300,Shale
1032,Shale
29938,Shale
6062,Shale
115996,Shale
107283,Shale
54779,Shale
32883,Shale
110891,Shale
116825,Shale
28097,Shale
63632,Shale
14800,Shale
81484,Shale
1529,Shale
113658,Shale
31215,Shale
54071,Shale
101803,Limestone
116599,Shale
53233,Shale
109973,Shale
31178,Shale
85525,Shale
77994,Shale
52487,Shale
117502,Marl
6406,Shale
115492,Marl
53783,Shale
111617,Shale
61123,Shale
53473,Shale
48480,Shale
111518,Shale
29983,Shale
85360,Shale
89340,Shale
43827,Shale
81164,Shale
54150,Shale
58327,Shale
121490,Shale
49161,Shale
97342,Shale
54262,Shale
54902,Shale
9250,Shale
75318,Shale
105041,Shale
39072,Shale
80332,Shale
119675,Shale
44387,Shale
117398,Shale
14165,Shale
40027,Shale
66149,Shale
75014,Shale
101572,Shale
65017,Shale
86308,Shale
28506,Shale
18692,Shale
6588,Shale
63017,Shale
2854,Shale
111288,Shale
84814,Shale
57288,Shale
82921,Shale
60594,Shale
110626,Shale
43733,Shale
61018,Shale
79771,Shale
87603,Shale
21636,Shale
38579,Shale
23207,Shale
16742,Shale
3919,Shale
23510,Shale
118010,Shale
84376,Shale
73529,Shale
47271,Shale
38276,Shale
100572,Shale
35362,Shale
63221,Shale
91353,Shale
64779,Shale
116919,Shale
108847,Shale
54918,Shale
37976,Shale
55117,Shale
45057,Shale
72512,Shale
99619,Shale
56722,Shale
28601,Shale
52123,Shale
120272,Shale
91599,Shale
52935,Shale
93653,Shale
116150,Shale
113967,Shale
9798,Shale
52403,Shale
101336,Shale
121048,Shale
24323,Shale
42460,Shale
74878,Shale
110802,Shale
41393,Shale
69438,Shale
78663,Shale
107286,Shale
50485,Shale
96567,Shale
28111,Shale
71907,Shale
96523,Shale
73596,Shale
36596,Shale
108222,Shale
39198,Shale
70462,Shale
54191,Shale
13984,Shale
81277,Shale
100630,Shale
61020,Shale
73541,Shale
22835,Shale
119806,Shale
85291,Shale
79648,Shale
20423,Shale
9789,Shale
92702,Shale
106286,Shale
109494,Shale
69712,Shale
89229,Shale
78443,Shale
71452,Shale
107562,Shale
97418,Shale
55382,Shale
77680,Shale
63340,Shale
87089,Shale
84817,Shale
112937,Shale
56764,Shale
87735,Shale
110196,Shale
115923,Shale
3554,Shale
35802,Shale
29641,Shale
58791,Shale
114105,Shale
80096,Shale
80261,Shale
32469,Shale
27099,Shale
118340,Shale
82155,Shale
36806,Shale
41662,Shale
40355,Shale
59510,Marl
110298,Marl
91031,Marl
118132,Marl
46875,Sandstone/Shale
72452,Sandstone/Shale
67018,Sandstone/Shale
29990,Sandstone/Shale
28304,Sandstone/Shale
101156,Sandstone/Shale
108220,Sandstone/Shale
14110,Marl
90102,Marl
58362,Marl
33333,Marl
3030,Marl
54270,Marl
58006,Marl
27110,Sandstone/Shale
109239,Marl
99427,Marl
5938,Sandstone/Shale
67199,Sandstone/Shale
23795,Sandstone/Shale
120748,Sandstone/Shale
12170,Sandstone/Shale
21111,Sandstone/Shale
17609,Sandstone/Shale
109316,Marl
70428,Marl
67714,Marl
22389,Marl
14855,Marl
110851,Marl
3041,Marl
969,Marl
79639,Shale
944,Shale
51258,Shale
77466,Shale
54159,Shale
82964,Shale
41426,Shale
1094,Shale
45520,Shale
117581,Marl
114648,Marl
80334,Marl
43666,Marl
20569,Marl
88743,Marl
87256,Marl
2322,Shale
34084,Shale
3824,Shale
88977,Shale
66580,Shale
19501,Shale
70410,Marl
33918,Shale
120230,Shale
39638,Shale
114961,Shale
63699,Shale
65124,Shale
62737,Shale
25563,Shale
50552,Shale
56165,Shale
7373,Marl
2034,Shale
1525,Shale
11331,Tuff
53521,Tuff
22591,Tuff
86973,Shale
88782,Shale
11404,Shale
84585,Shale
75383,Shale
95609,Tuff
46008,Tuff
65956,Shale
26015,Shale
75617,Shale
82071,Shale
57111,Shale
68225,Shale
102363,Shale
30431,Shale
28380,Shale
37519,Shale
66771,Shale
53840,Shale
116620,Shale
17095,Shale
14793,Shale
49647,Shale
11450,Shale
65975,Marl
91499,Marl
66891,Shale
58089,Shale
86656,Shale
84980,Shale
10662,Shale
10749,Shale
41261,Shale
90582,Shale
5203,Tuff
51667,Shale
26514,Shale
76749,Shale
27633,Shale
22917,Shale
119566,Shale
58559,Shale
12826,Shale
8352,Shale
28080,Shale
65325,Shale
76979,Shale
72185,Shale
57269,Shale
101994,Shale
502,Shale
60339,Marl
72653,Shale
4818,Shale
10567,Shale
1952,Shale
20136,Shale
48997,Shale
64958,Shale
44942,Shale
21842,Shale
120429,Shale
89999,Shale
71545,Shale
9433,Shale
160,Shale
120868,Shale
58209,Shale
2977,Shale
54760,Shale
46366,Shale
74363,Tuff
67008,Tuff
35221,Shale
3594,Shale
16975,Shale
87380,Shale
47561,Shale
36897,Shale
115361,Shale
105979,Shale
24381,Shale
69085,Tuff
55155,Marl
117487,Marl
103385,Sandstone/Shale
42399,Sandstone/Shale
98145,Shale
112467,Shale
89976,Tuff
50083,Tuff
87870,Shale
13336,Shale
41128,Shale
96259,Shale
92062,Shale
30758,Shale
116087,Shale
67402,Shale
109091,Shale
63090,Shale
59707,Tuff
94639,Shale
103681,Shale
53874,Shale
39602,Shale
27070,Shale
40089,Shale
20873,Shale
28190,Shale
105116,Shale
45950,Shale
73208,Shale
7556,Shale
32881,Shale
36207,Shale
25852,Shale
74513,Shale
61618,Shale
106202,Shale
9322,Shale
108408,Shale
61619,Shale
98034,Shale
22101,Shale
81413,Shale
11685,Shale
53587,Shale
117135,Shale
93613,Shale
70848,Shale
102572,Shale
27385,Shale
106679,Shale
83964,Shale
85583,Shale
118784,Shale
119497,Shale
10607,Shale
61934,Shale
100064,Shale
98380,Shale
29918,Shale
82466,Shale
57093,Shale
5989,Shale
111755,Shale
11913,Shale
4585,Shale
4966,Shale
103448,Marl
71581,Shale
113802,Shale
68765,Shale
8473,Shale
32120,Shale
86254,Shale
54733,Marl
107720,Marl
378,Marl
92312,Shale
86302,Marl
17354,Marl
76370,Marl
16636,Shale
50559,Marl
76841,Sandstone/Shale
11794,Marl
56329,Sandstone/Shale
35333,Sandstone/Shale
13003,Marl
48386,Marl
41088,Marl
44036,Marl
74677,Marl
109436,Marl
35506,Marl
31433,Marl
74706,Marl
93135,Marl
21459,Marl
112526,Marl
2104,Sandstone/Shale
11838,Shale
45616,Sandstone/Shale
7287,Marl
104966,Marl
22778,Marl
111680,Shale
47295,Marl
50066,Marl
112247,Marl
60623,Marl
44312,Marl
94545,Marl
84223,Marl
85340,Shale
114408,Marl
9707,Sandstone/Shale
57212,Sandstone/Shale
96619,Sandstone/Shale
52261,Sandstone/Shale
35296,Sandstone/Shale
37721,Marl
11091,Marl
81962,Marl
23804,Marl
120778,Sandstone/Shale
88420,Marl
41418,Marl
44043,Marl
10067,Shale
22589,Shale
11062,Shale
57359,Marl
47593,Marl
81317,Sandstone/Shale
104816,Sandstone/Shale
92861,Marl
39702,Sandstone/Shale
11603,Sandstone/Shale
70788,Marl
90499,Sandstone/Shale
25616,Marl
47628,Marl
103396,Sandstone/Shale
19489,Marl
31223,Marl
105096,Sandstone/Shale
41758,Sandstone/Shale
110903,Sandstone/Shale
9364,Marl
31301,Sandstone/Shale
96950,Sandstone/Shale
44356,Marl
98476,Marl
7443,Shale
54812,Marl
34580,Sandstone/Shale
19540,Marl
121281,Marl
15316,Shale
8019,Shale
8508,Marl
84605,Marl
14138,Marl
102019,Marl
94617,Shale
24420,Marl
110546,Shale
77468,Shale
78513,Shale
21632,Shale
8122,Shale
118475,Shale
38017,Shale
46816,Shale
69483,Shale
24933,Shale
33701,Shale
41961,Shale
7417,Shale
12716,Shale
55434,Shale
71575,Shale
8047,Sandstone/Shale
73857,Shale
67944,Marl
39069,Shale
2119,Shale
41177,Marl
91605,Marl
38693,Shale
66671,Shale
103359,Shale
28029,Shale
93775,Marl
7928,Marl
1328,Shale
105989,Shale
97612,Shale
34702,Marl
89051,Shale
31950,Marl
10816,Shale
93306,Shale
117109,Marl
90566,Marl
45784,Marl
63210,Marl
17524,Shale
19800,Shale
50689,Shale
51793,Shale
57742,Shale
118727,Marl
16617,Marl
21260,Shale
53671,Shale
64391,Shale
106088,Shale
106065,Shale
29125,Shale
38349,Shale
57367,Shale
70685,Marl
75850,Marl
37439,Marl
21493,Shale
52714,Shale
17733,Shale
79912,Shale
46382,Shale
27342,Shale
82146,Marl
59078,Marl
29272,Marl
50287,Shale
52584,Shale
109757,Shale
58983,Shale
85412,Shale
57859,Shale
106237,Shale
112626,Sandstone/Shale
98913,Shale
68797,Shale
2980,Shale
12439,Shale
9662,Marl
60758,Marl
57325,Marl
102204,Marl
90128,Sandstone/Shale
84351,Sandstone/Shale
113652,Shale
39264,Shale
109698,Shale
98275,Shale
55860,Shale
22486,Shale
73329,Shale
51163,Shale
56852,Shale
114228,Shale
100511,Shale
119135,Shale
2995,Shale
39168,Shale
66320,Shale
116987,Shale
7736,Shale
6058,Shale
62916,Shale
107927,Shale
88572,Shale
76769,Shale
58000,Shale
32364,Shale
44660,Shale
103154,Shale
30751,Shale
73116,Shale
74340,Shale
82500,Shale
42030,Marl
58478,Marl
6975,Shale
42952,Marl
54750,Shale
26864,Shale
19358,Shale
55460,Shale
109303,Marl
111419,Shale
106425,Shale
31429,Shale
50744,Shale
80526,Shale
113096,Marl
59733,Sandstone/Shale
16298,Sandstone/Shale
53329,Sandstone/Shale
71724,Sandstone/Shale
130,Sandstone/Shale
109915,Marl
56538,Marl
82031,Marl
83578,Marl
65121,Marl
48907,Marl
41843,Shale
56452,Shale
46227,Shale
62103,Shale
16802,Shale
13656,Shale
86219,Shale
29684,Shale
53253,Marl
79846,Marl
4582,Shale
74442,Shale
52168,Sandstone/Shale
6189,Sandstone/Shale
108853,Shale
69300,Shale
35437,Shale
83701,Shale
102989,Shale
88359,Shale
42807,Tuff
115321,Shale
94807,Shale
82125,Shale
54835,Shale
7796,Shale
22188,Shale
113102,Marl
121085,Marl
55601,Marl
77314,Sandstone/Shale
21992,Shale
27723,Sandstone/Shale
100844,Shale
70839,Sandstone/Shale
35043,Shale
32952,Shale
21091,Sandstone/Shale
111225,Sandstone/Shale
67896,Marl
61591,Shale
20480,Shale
107057,Marl
104092,Marl
103699,Marl
55372,Shale
31351,Shale
92541,Sandstone/Shale
87571,Sandstone/Shale
83144,Sandstone/Shale
119315,Shale
105680,Marl
5434,Marl
25819,Marl
109389,Marl
20325,Shale
1161,Sandstone/Shale
114993,Sandstone/Shale
5004,Sandstone/Shale
11749,Sandstone/Shale
34769,Sandstone/Shale
53780,Sandstone/Shale
61392,Sandstone/Shale
71813,Sandstone/Shale
80570,Sandstone/Shale
12959,Sandstone/Shale
34307,Sandstone/Shale
37265,Sandstone/Shale
71787,Sandstone/Shale
99078,Sandstone/Shale
51948,Sandstone/Shale
31172,Sandstone/Shale
79928,Shale
71102,Shale
75264,Sandstone/Shale
17792,Sandstone/Shale
41314,Sandstone/Shale
104326,Sandstone/Shale
9503,Sandstone/Shale
35815,Sandstone/Shale
102616,Marl
48579,Marl
44905,Marl
97812,Marl
10135,Sandstone/Shale
82940,Sandstone/Shale
31748,Sandstone/Shale
85174,Sandstone/Shale
71247,Sandstone/Shale
95447,Sandstone/Shale
37854,Sandstone/Shale
50415,Sandstone/Shale
97284,Sandstone/Shale
20281,Sandstone/Shale
90309,Sandstone/Shale
105291,Sandstone/Shale
89988,Sandstone/Shale
28012,Sandstone/Shale
83220,Shale
5465,Sandstone/Shale
28432,Sandstone/Shale
117662,Sandstone/Shale
5978,Sandstone/Shale
10965,Sandstone/Shale
8263,Sandstone/Shale
15096,Sandstone/Shale
65828,Sandstone/Shale
100496,Sandstone/Shale
24033,Sandstone/Shale
106535,Sandstone/Shale
3670,Sandstone/Shale
65842,Shale
45039,Shale
1304,Shale
67037,Shale
97602,Shale
1851,Shale
96202,Shale
51057,Sandstone/Shale
37599,Marl
107174,Sandstone/Shale
73831,Sandstone/Shale
16453,Sandstone/Shale
96656,Shale
10477,Shale
25387,Shale
62697,Shale
60237,Shale
61829,Shale
42324,Sandstone/Shale
79143,Sandstone/Shale
69787,Sandstone/Shale
32576,Sandstone/Shale
65398,Sandstone/Shale
96035,Sandstone/Shale
105332,Limestone
67933,Limestone
41965,Sandstone/Shale
28956,Shale
98352,Shale
117996,Shale
53753,Shale
116260,Shale
102656,Shale
57318,Shale
60172,Shale
116750,Shale
58373,Shale
114974,Shale
101543,Shale
11695,Shale
4246,Shale
15028,Shale
22841,Shale
100245,Shale
99172,Marl
9674,Shale
108464,Shale
17361,Shale
109590,Marl
21087,Marl
64184,Marl
50257,Marl
120159,Marl
53566,Marl
101971,Shale
114799,Shale
36206,Shale
106178,Shale
8663,Shale
18090,Shale
96798,Shale
1208,Shale
61601,Shale
487,Shale
98324,Shale
115144,Shale
84420,Shale
91650,Shale
107926,Shale
78730,Tuff
84450,Shale
26357,Shale
59042,Shale
29425,Shale
102103,Shale
54341,Shale
58651,Shale
39972,Shale
38355,Shale
120741,Shale
61938,Shale
5224,Shale
239,Shale
24076,Shale
41147,Shale
9691,Shale
74020,Shale
96114,Shale
8076,Shale
106399,Shale
81490,Shale
49250,Shale
60319,Shale
44553,Shale
104026,Shale
88477,Shale
3959,Shale
83399,Shale
92621,Shale
99522,Shale
105961,Shale
17962,Shale
120200,Shale
95884,Shale
55335,Shale
117947,Shale
89991,Shale
34629,Shale
51529,Shale
36632,Shale
119619,Shale
73095,Shale
34483,Shale
22436,Shale
3995,Shale
33564,Marl
85084,Marl
15888,Marl
13235,Marl
59197,Marl
60971,Marl
108014,Marl
50822,Marl
107812,Marl
89872,Marl
114641,Marl
20358,Marl
61849,Marl
48752,Marl
120485,Marl
5464,Marl
18172,Marl
121699,Marl
7305,Shale
73748,Shale
62545,Shale
67689,Shale
63593,Shale
77269,Shale
58117,Shale
9425,Shale
49242,Shale
25608,Shale
110172,Shale
87972,Shale
10765,Shale
22760,Shale
34761,Shale
73024,Shale
107474,Shale
3927,Shale
68272,Shale
50367,Shale
80451,Shale
47731,Shale
105402,Marl
5152,Marl
43531,Shale
21517,Marl
1790,Marl
43193,Marl
48738,Marl
111977,Marl
22160,Shale
41082,Shale
63321,Marl
121059,Shale
20642,Shale
91536,Shale
118983,Shale
91834,Shale
50554,Shale
89099,Shale
96604,Shale
12209,Shale
109550,Shale
105916,Shale
8339,Shale
28530,Shale
19616,Shale
116563,Shale
56624,Shale
70390,Shale
30145,Shale
76542,Shale
69255,Shale
106381,Shale
91445,Shale
98982,Shale
27352,Shale
102876,Shale
75675,Shale
71783,Shale
83934,Shale
78088,Shale
65789,Shale
35549,Shale
111684,Shale
71651,Shale
34121,Shale
3823,Shale
50589,Shale
58472,Shale
43267,Marl
120942,Shale
12936,Shale
9626,Shale
77420,Shale
50409,Shale
11576,Marl
107569,Marl
25946,Marl
103013,Marl
22104,Shale
39614,Shale
112989,Marl
55529,Marl
113021,Shale
52410,Shale
5678,Marl
4635,Shale
106111,Shale
24138,Shale
78509,Marl
116733,Shale
11908,Shale
112584,Marl
63667,Shale
24767,Shale
48443,Marl
42005,Marl
97571,Marl
91477,Marl
2226,Marl
54296,Marl
49293,Marl
113570,Shale
64008,Shale
40434,Marl
45257,Shale
108003,Marl
8055,Marl
96795,Shale
22824,Shale
63746,Shale
52325,Marl
46343,Marl
102968,Marl
32558,Marl
104361,Marl
21428,Marl
95063,Marl
4035,Marl
51532,Marl
3858,Marl
85162,Marl
101860,Marl
107142,Marl
92708,Marl
38119,Marl
121008,Marl
98812,Marl
92334,Marl
11092,Marl
13177,Marl
23947,Marl
33513,Marl
76599,Marl
107897,Marl
83613,Marl
42689,Marl
77473,Marl
66714,Marl
79972,Marl
22418,Marl
107223,Marl
19491,Marl
115380,Marl
37551,Marl
5865,Marl
27373,Marl
110116,Marl
52213,Marl
47534,Marl
36791,Marl
119167,Marl
92210,Marl
111965,Marl
62511,Marl
117646,Marl
23208,Marl
7214,Marl
8479,Marl
58461,Marl
101343,Marl
38087,Marl
60783,Marl
120055,Marl
13735,Marl
18847,Marl
95168,Marl
78725,Marl
119502,Marl
91272,Marl
28152,Shale
119182,Marl
75418,Marl
11310,Marl
62577,Marl
71762,Marl
65032,Marl
55893,Marl
61416,Marl
29207,Marl
87601,Marl
85037,Marl
116040,Marl
70941,Marl
6859,Marl
52109,Marl
71524,Marl
66720,Marl
1212,Marl
24568,Marl
111220,Marl
34470,Marl
116780,Marl
67544,Marl
42199,Marl
13496,Marl
50269,Marl
31428,Marl
50516,Marl
145,Marl
11197,Marl
11527,Marl
37106,Marl
87087,Marl
30876,Marl
105130,Marl
110163,Marl
84616,Marl
53979,Marl
74174,Marl
87321,Marl
42054,Marl
119119,Marl
79915,Marl
94437,Marl
11293,Marl
63462,Marl
81478,Marl
40538,Marl
41395,Marl
64724,Marl
118518,Marl
17471,Marl
55034,Marl
9718,Marl
52978,Marl
109554,Marl
19380,Marl
54558,Marl
10994,Marl
43057,Marl
47151,Marl
63068,Marl
90178,Marl
9689,Marl
115130,Marl
111254,Marl
28547,Marl
99099,Marl
53757,Marl
84396,Marl
102106,Marl
60646,Marl
55223,Marl
112067,Marl
